"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(0, 4)","(0, 5)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(1, 4)","(1, 5)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(2, 4)","(2, 5)","(3, 0)","(3, 1)","(3, 2)","(3, 3)","(3, 4)","(3, 5)","(4, 0)","(4, 1)","(4, 2)","(4, 3)","(4, 4)","(4, 5)","(5, 0)","(5, 1)","(5, 2)","(5, 3)","(5, 4)","(5, 5)"
14.854222890512437,0,13.34951500237519,12.225931281182833,12.11171444097171,13.26598747093841,13.24765829925573,10.737602015262437,12.068747177718604,12.480095433439544,0,10.914706959681627,11.803084812154749,10.441699751602606,9.942328540520137,11.294839048818082,12.094864637159228,11.09602254770232,10.409286440796398,9.309311611207704,8.892716468557847,9.177864778527521,10.926639081131452,11.89329087004482,9.169625784380266,0,0,0,8.894662186352495,10.636212858784596,7.799064829410122,6.596933186191664,6.5583048590395485,7.537285713431522,8.530806132172312,9.49427586337393
15.705680661607312,0,14.104785063953395,12.978712526628769,12.86478153629562,14.019054566262323,14.099085300423152,11.588896247930178,12.83136792930265,13.21279184595421,0,11.667774055000184,12.654379044822518,11.292687620247106,10.710365105994782,12.025917707874376,12.795828090685628,11.797124577773028,11.26018437837497,10.15950498602897,9.664554666675738,9.90762872608316,11.625177201838772,12.570977674317703,10.01974076641804,0,0,0,9.587454781724682,11.313042998544072,8.647547424773748,7.443052115758767,7.228074647127595,8.208781027939914,9.20458784732611,10.16836370171648
16.54862385499124,0,14.852256032118724,13.723948703536808,13.610317960666293,14.764590990632998,14.942009257279972,12.431752360884689,13.586356891945645,13.939989535211549,0,12.413310479369796,13.497235157777029,12.135359925661392,11.470985327491725,12.751644268467098,13.49277703410211,12.49393226902549,12.102817450575426,11.001833095694307,10.429255401446971,10.632210279619443,12.319677881462706,13.244120908115013,10.861974699423747,0,0,0,10.276289624102912,11.985363598306227,9.48860404151581,8.282581879341047,7.892513354259677,8.875372218614382,9.873756272035482,10.837852258202123
17.383137616441328,0,15.592031046267929,14.461716663074117,14.348399020793263,15.502672050759964,15.776512493351365,13.266215448133801,14.333789225151559,14.661555416115933,0,13.151391539496554,14.331698245026143,12.96973520516073,12.224208073639671,13.471884185685338,14.185591488220638,13.186365118369867,12.937170649040112,11.836013529969954,11.186790673529508,11.351446655634001,13.010036198594584,13.91279405009293,11.696102411341641,0,0,0,10.96108855113697,12.653247428245598,10.32203136810844,9.114925612990051,8.552012441286008,9.537338666737751,10.538433532213784,11.502857214352055
18.209306240276913,0,16.324209611869065,15.192092524484016,15.079099270318958,16.23337230028566,16.602675058428567,14.09235700941044,15.073737904204924,15.377378373591007,0,13.882091789022208,15.157839806302784,13.795825678892976,12.970081386013796,14.186522046187992,14.874155139772212,13.874342832040105,13.763250243782704,12.662008278817707,11.937131352697413,12.065218135403073,13.696148288537714,14.577054529788533,12.522067431485416,0,0,0,11.641767931245784,13.316752149632475,11.147571850911332,9.939804114913917,9.20687068743093,10.194832413527394,11.198715600018552,12.163459747080532
19.027213177874142,0,17.048887924099255,15.915151631509728,15.802492517349396,16.956765547316095,17.420578717015378,14.910248732417465,15.806277815517445,16.08736651438061,0,14.60548503605264,15.975731529309805,14.613691290126393,13.708652844913317,14.895463087936895,15.558356493644174,14.557786356261856,14.581109720329247,13.479819754889261,12.680299872730785,12.773420145063168,14.377915864553561,15.236945590778104,13.339863544510017,0,0,0,12.318242932528818,13.975920675599468,11.96512762635315,10.756958120674732,9.857267667625022,10.847959573093119,11.854667989282953,12.81972306187173
19.8369410460954,0,17.766159151891898,16.630968532329756,16.518651831909533,17.672924861876233,18.23030475437017,15.71996840610802,16.53148314531962,16.79144513661466,0,15.321644350612772,16.785451203000363,15.423396151456732,14.439978313318084,15.598628203906637,16.238090037941863,15.23661897502243,15.390811389259998,14.289496491957316,13.41632380326664,13.47597012363717,15.055244550814473,15.89249790405053,14.149531880313749,0,0,0,12.99043156193112,14.63078310510096,12.774658416207695,11.566258787965292,10.503322980079506,11.496793042984539,12.506338846261777,13.471693889139095
20.638571635634445,0,18.47611368903633,17.33961700152388,17.227649553324063,18.38192258329077,19.0319343513949,16.521594456660083,17.24942798902793,17.489554625086214,0,16.030642072027305,17.587077253552426,16.225014377684758,15.164115062274114,16.295953314973545,16.913256780763934,15.910767393261624,16.192427833016804,15.091098991991911,14.145244019091779,14.172798804548087,15.728045644791038,16.543731145940235,14.951129932596043,0,0,0,13.658253936281238,15.281358592044196,13.576180052421616,12.367648705653625,11.200134910124255,12.141385388750267,13.153761830609263,14.119405460044648
21.4321859192781,0,19.178839380082234,18.04117003275117,17.929557297524457,19.083830327491157,19.825548087419925,17.3152062809049,17.960185800809654,18.181648724401526,0,16.7325498162277,18.380689077797243,17.01862183623007,15.881122768883294,16.98738707552905,17.583764720480318,16.580162318943824,16.986034340489386,15.884698067347301,14.867105011178559,14.863850702183449,16.39623583546338,17.190655540129946,15.744726570403326,0,0,0,14.321633790978723,15.927656707888886,14.369733953665516,13.16112904523734,11.972804487082275,12.781773676815089,13.796958685277522,14.76287956667374
22.21786406008532,0,19.874421720895636,18.735699845983252,18.624445964282838,19.778718994249544,20.611225930532413,18.100883068832946,18.66382943455047,18.86769294344575,0,17.42743848298608,19.166365865725286,17.804296280092384,16.591062036505402,17.67288965117301,18.249529048673228,17.244738988899822,17.77170825799125,16.670367868121755,15.584755419565187,15.549081307636563,17.05973777660944,17.833273271439356,16.530395058607454,0,0,0,14.980498541074889,16.56967894717081,15.155378880650819,13.946732842260083,12.754229492270264,13.417982466749185,14.435941271954972,15.402128099591174
22.995685419484467,0,20.562944038070356,19.423277889102817,19.312385744373643,20.466658774340345,21.389047126524744,18.878703692525278,19.360431028164935,19.55429499344036,0,18.115378263076884,19.94418648941762,18.582115608412945,17.293994319359246,18.35243132864172,18.91047224191641,17.90443747023732,18.549527302139616,17.448184691002268,16.34833727970342,16.22873343015031,17.718480109877717,18.471579806650965,17.308211161933347,0,0,0,15.634779890411,17.207420002316297,15.933181946985286,14.724513176242947,13.5311498505395,14.050026015804677,15.070712996366167,16.03715459394235
23.76572856528962,0,21.244487648941867,20.104631393523494,19.993446126663535,21.14771915663024,22.159090183317655,19.648746435000483,20.05071854806232,20.235793964308357,0,18.796438645366777,20.714229231892826,19.352157649587983,17.98998152107504,19.03124382437106,19.566524026686825,18.559202864500854,19.319569186939805,18.218225352936685,17.109553103581,16.907740533852778,18.37242502604112,19.105565096650373,18.07825143335738,0,0,0,16.284414036403156,17.84086899624757,16.703215057450805,15.494533710908453,14.300982105991237,14.677909844251332,15.70127023419328,16.66795553327505
24.528071279636723,0,21.91919700316603,20.779336328387313,20.667695905130532,21.821968935097235,22.92143284892288,20.411088929561846,20.734203717493536,20.911232802395304,0,19.470688423833774,21.476571726454186,20.114499758664902,18.6801258359873,19.704842868960643,20.218141251334284,19.208985399595665,20.081911211106895,18.980566713306274,17.8636884073668,17.585460943734468,19.022004286555777,19.73521467076119,18.840592579861088,0,0,0,16.929363640856987,18.47001057677952,17.46555226328661,16.256864000260915,15.06326515602576,15.301632174642844,16.32760352514289,17.294521596007442
25.282790566840355,0,22.587158826331276,21.447370370454973,21.33520318581286,22.48947621577956,23.676152109542276,21.16580809648137,21.410913877971254,21.580132587551745,0,20.1381957045161,22.231290893373714,20.86921871599566,19.363604264389807,20.37262482114192,20.865236869643827,19.854152277421655,20.836630121868623,19.73528525992181,18.61044644703063,18.257919128915166,19.667514756891823,20.360510620904005,19.59531101000916,0,0,0,17.56996544249819,19.094828066788878,18.220268533341187,17.01157646457466,15.817962789099747,15.921185162492455,16.949700853471885,17.916838763803263
26.02996266117195,0,23.24844818093621,22.108752583297036,21.99603539368836,23.150308423655066,24.423324189333904,21.912980125192707,22.080877918173652,22.242430933487118,0,20.7990279123916,22.97846292208505,21.616390629835898,20.04038630152985,21.034120281610313,21.507718533515703,20.494639526974503,21.58380201034923,20.48245695013578,19.3497769462887,18.924637017532724,20.308492145990012,20.981473465832813,20.342482636501764,0,0,0,18.20648624487774,19.71533896917539,18.967438974720924,17.758744818392007,16.565125192184883,16.53655773812324,17.56758326423322,18.53489125100703
26.76966303456023,0,23.903133834960574,22.763538127463114,22.65025927948511,23.80453230945181,25.16302455478632,22.652680462700282,22.744156654110785,22.89813962228567,0,21.45325179818835,23.718163259592625,22.35609090474888,20.710455891426708,21.689267677991307,22.145460299594337,21.130382714988656,22.32350227137938,21.222157102613785,20.081732066041575,19.585191903170962,20.944818016397626,21.59811485605843,21.082182754223943,0,0,0,18.838586475815347,20.33158768113085,19.707138443627578,18.49844314202059,17.304820684219077,17.14776437742111,18.181266752199555,19.148693440595697
27.501966404214627,0,24.55128252156872,23.411788094513906,23.297940926423887,24.452213956390587,25.895327920102876,23.384983812768233,23.400813185702383,23.547309528314035,0,22.10093344512713,24.450466609660577,23.08839422056345,21.373862569747022,22.338062283761335,22.778349946183734,21.76128985604915,23.055805579622685,21.954460351661375,20.80637503305948,20.2395284591306,21.576351926442424,22.210442035214108,21.814485984268813,0,0,0,19.466143110524595,20.94355420753595,20.439441318324537,19.23074538947312,18.03712146395569,17.754820614471427,18.790730674525264,19.75828350254236
28.22694674017248,0,25.192959748074607,24.053566421742392,23.93914575689328,25.093418786859974,26.62030825369223,24.109964138021315,24.050912797849573,24.190000319542637,0,22.742138275596517,25.175446934913655,23.813374527129714,22.03066323700444,22.980538185501864,23.406289019218757,22.387279329931303,23.780785882048303,22.67944062171143,21.523776121193656,20.887635297729666,22.203000236317646,22.818449654184498,22.539466243946393,0,0,0,20.089030760230393,21.55123012637757,21.16442138361287,19.955725111228713,18.76210039832594,18.35771317588935,19.395991038733484,20.36364733589817
28.944677272770754,0,25.828230211286975,24.688937227862308,24.573938539057973,25.728211569024673,27.338038784996247,24.8276946647742,24.69452060177392,24.826275004641808,0,23.376931057761215,25.893177461666543,24.531105043665157,22.68092029444739,23.616738526443864,24.02919483724914,23.00827910826958,24.49851639632383,23.397171118317534,22.234006468857064,21.5295371023111,22.82468331346076,23.4221245622887,23.257196734883646,0,0,0,20.70716201493776,22.15459795388831,21.88215176819486,20.67345530784468,19.47983016696168,18.956452111503012,19.997025848128775,20.964778459179566
29.655230500043047,0,26.457710657832315,25.317964338357196,25.20238339340102,26.35665642336772,28.048592011561716,25.538247888852528,25.331701324611473,25.45619704950211,0,24.005375912104263,26.60373068574487,25.241658262165988,23.324696830045742,24.24671120171427,24.64699905693795,23.624228817486266,25.2090696135894,24.107724325924764,22.93713727527463,22.165267201393007,23.4413368158967,24.02144748248628,23.96774993939544,0,0,0,21.320463421174704,22.753636890246437,22.592704914555764,21.38400835136358,20.1903829768714,19.55102198979559,20.593819138113805,21.561660205903067
30.358678195042614,0,27.08165862726513,25.941148818401267,25.824543799200637,26.978816829167343,28.752039706175108,26.241695582107713,25.96295688990031,26.079829695016148,0,24.62753631790388,27.307178379000057,25.94510595237289,23.962056026016434,24.87050595601706,25.25964631499571,24.23507876915932,25.91251730312184,24.811172010183792,23.633239242559135,22.794864206783668,24.052908006798905,24.616395111194674,24.671197621963106,0,0,0,21.92887468902088,23.34832233695983,23.29615256532721,22.087455945898157,20.893830443700494,20.141407111365663,21.18634885644479,22.15427287213285
31.05509141309219,0,27.700090568993364,26.55875050562231,26.440482600942264,27.594755630908963,29.44845292401375,26.93810879920426,26.58850463522925,26.697625736080532,0,25.243475119645506,28.00359159609661,26.6415191678049,24.59340743573165,25.488173650212993,25.86709276926906,24.840789092957362,26.608930518185304,25.50758522236561,24.322382463654545,23.418369294851956,24.65935455395646,25.20694163757198,25.367610833221192,0,0,0,22.532345646956827,23.938627433638278,23.99256575920609,22.783869109026984,21.59024353700404,20.727586902354677,21.77459124573032,22.742592842001372
31.744540498961268,0,28.31304265586078,27.17085297857133,27.050262014666473,28.20453504463317,30.1379020097676,27.627557884552797,27.208409449635944,27.30985730721254,0,25.853254533369714,28.693040681445144,27.33096825224393,25.21893526008534,26.100109103270857,26.46930478483496,25.441328732225628,27.298379602423054,26.197034305029643,25.004670696152797,24.03582549571218,25.26064325557107,25.79306001308998,26.05705991538056,0,0,0,23.13083514171243,24.524524111935925,24.682014831866258,23.47331816487857,22.279692554676174,21.30953847328464,22.358520283241116,23.326594152126955
32.42709509397166,0,28.920553541885916,27.777520101734343,27.653943634253437,28.80821666422014,30.820456604715048,28.310112479278818,27.82273388742651,27.916623967956493,0,26.45693615295668,29.37559527617116,28.01352284647322,25.83873694230763,26.706542751759443,27.06629173530344,26.0366745296888,27.980934196542375,26.879588898289143,25.680188159251053,24.647552491011183,25.8567490549607,26.37472296193926,26.73961450836441,0,0,0,23.724310024523476,25.105984096478455,25.36456941965914,24.155872743484036,22.962247112409713,21.88723668203733,22.93810875555495,23.90624942575469
33.10282414303194,0,29.522663860675575,28.378798668073042,28.251588437644532,29.40586146761124,31.496185653740948,28.985841528183773,28.431525313449942,28.517992348256517,0,27.054580956347774,30.051324325076116,28.68925189510679,26.483499377027872,27.30756402170504,27.658081565223704,26.626837306735027,28.65666324511588,27.55531794639304,26.349007992499313,25.253738643600443,26.44770832420242,26.951903789846455,27.41534355631772,0,0,0,24.312744369508067,25.682979703835088,26.04029846477579,24.83160178357988,23.63797614109648,22.479772576071888,23.51332900442548,24.48153086436059
33.77179590160162,0,30.119414505893484,28.974732088271683,28.84325679300172,29.99752982296842,32.16515741229185,29.654813286668595,29.034829331422646,29.11401079362279,0,27.646249311704963,30.720296083560942,29.35822365344339,27.145160298213554,27.90626645310207,28.24470633117274,27.211842589530402,29.325635003419666,28.224289704440263,27.014230043126478,25.854465620543866,27.03355920056842,27.524579685604834,28.08431531428269,0,0,0,24.89616167602929,26.255484484819366,26.70927022119085,25.500573537251245,24.30694788853237,23.132272073810647,24.08415370859301,25.05241105244721
34.4340779425856,0,30.710846428561936,29.565361833975196,29.42900846480533,30.583281494772034,32.82743945326557,30.317095327606232,29.63268987261649,29.704722986290673,0,28.232000983508573,31.382578124498572,30.020505694300045,27.80057001160753,28.50189334485849,28.826500209509426,27.79171948502248,29.987917044258403,28.886571745138863,27.675417089709356,26.452494165982635,27.61433289959753,28.09273249135966,28.746597354936352,0,0,0,25.474591856774204,26.823480080923048,27.37155226099766,26.1628555755589,24.969229923432398,23.79129259833215,24.6505607766158,25.61886362331992
35.08973716315975,0,31.29700046523772,30.150728768627378,30.008902619890907,31.163175649857614,33.483098673834114,30.972754548155056,30.225150384496853,30.290170445540163,0,28.81189513859415,32.0382373450474,30.676164914804634,28.449743099155896,29.092220557032793,29.403655836089683,28.36673677994342,30.6435762647532,29.542230965557106,28.33028754518035,27.047184778069308,28.190565605008356,28.65634889018546,29.402256575330057,0,0,0,26.048060778313275,27.38695325498888,28.027211480928692,26.81851479467081,25.624889140682267,24.44630603382823,25.21253010037499,26.18086923968469
35.73883979152815,0,31.877917302591996,30.730873390670865,30.582997833425637,31.737270863392336,34.132201302199455,31.62185717650963,30.8122539428441,30.87039394692655,0,29.385990352128875,32.68733997340197,31.32526754313505,29.092510967563317,29.677301487457125,29.976132198543674,28.93705158103221,31.292678893078264,30.19133359384035,28.97866995851052,27.63660314303866,28.762345255340254,29.21544363448518,30.051359203599887,0,0,0,26.616994348463532,27.9458947103238,28.676314108945757,27.467617422240348,26.273991767234374,25.09528079411835,25.770046934820417,26.738413512617104
36.38145139361287,0,32.45363745695103,31.305835970075005,31.15135209482501,32.30562512479171,34.7748129042825,32.264468778586796,31.394043364873045,31.44543386649862,0,29.954344613528253,33.329951575479136,31.967879145199014,29.728913360397062,30.257147679410423,30.543917655027034,29.502638665921385,31.935290495139306,30.833945195878552,29.62058311800287,28.220783284237267,29.32944933222145,29.77004304135651,30.693970805630762,0,0,0,27.18150345904943,28.500357375332214,29.318925710838535,28.110229023888632,26.916603368326765,25.73786707688506,26.32314058903786,27.291486194872764
37.01763687967674,0,33.024201267265795,31.87565657972601,31.71402281361039,32.86829584357709,35.41099839034545,32.90065426464653,31.970561227768677,32.0153303342052,0,30.51701533231363,33.96613706153887,32.60406463125155,30.359008304802337,30.831793892793897,31.10700163096926,30.063497160615007,32.57147598119025,31.47013068191701,30.25608474649741,28.799714174665265,29.8918745890152,30.32017069683846,31.330156291665222,0,0,0,27.741428093723172,29.05037831135814,29.955111196797557,28.74641450971407,27.552788853848497,26.374047548938044,26.871816827099874,27.840131092870266
37.647460510879974,0,33.58964889068292,32.4403751081537,32.27106682520792,33.42533985517461,36.04082202154819,33.530477895847504,32.54184987896083,32.58012327577842,0,31.074059343911152,34.59596069273985,33.23388826244858,30.982857139403574,31.401276608331912,31.665379106015138,30.619626708613712,33.201299612386414,32.099954313106366,30.885237712156947,29.373428737308515,30.44961389400652,30.8658488636214,31.959979922852394,0,0,0,28.29675350860309,29.595964025999113,30.584934827943506,29.376238140787056,28.182612484755552,27.003870186937746,27.416095072714736,28.384382466672694
38.27098590577118,0,34.150020299615605,33.00003126143016,32.82254039668946,33.97681342665617,36.664347416439114,34.15400329073748,33.10795143741184,33.139852427976926,0,31.625532915392704,35.219486087629825,33.857413657336394,31.600521175379946,31.965633022712957,32.21904968034161,31.171031164509717,33.82482500727375,32.72347970798998,31.508105206284732,29.94196138280906,31.002668734456055,31.407095782714823,32.58350531773482,0,0,0,28.847473239978786,30.137131335913768,31.208460222803424,29.999763535607094,28.80613787948495,27.627395384940073,27.956002923155243,28.924250784990654
38.888276046713464,0,34.705355279261276,33.55466456254686,33.3684992324562,34.522772262422905,37.28163755738125,34.77129343167909,33.668907793448284,33.69455734172618,0,32.171491751159444,35.83677622857143,34.47470379827684,32.21206122433639,32.52490063767416,32.76801710136561,31.717717587943206,34.44211514821393,33.340769848928126,32.12474994051287,30.505347974122,31.551044006217424,31.943927947452067,33.2007954586723,0,0,0,29.39358949070256,30.673895712923503,31.82575036372862,30.61705367651052,29.42342802033884,28.244685486770216,28.491550761862868,29.45975313515015
39.49939328624633,0,35.25569342537318,34.104314349697965,33.908998479865275,35.06327150983197,37.89275479691404,35.38241067121159,34.224760607742056,34.24427738191939,0,32.71199099856851,36.44789346810393,35.08582103780869,32.817537523897414,33.079117168891635,33.31228874861768,32.25969609444411,35.05323238774564,33.951887088458726,32.735234025671154,31.063624905764236,32.0947478605174,32.47636065116785,33.811912698202555,0,0,0,29.93510788808318,31.20627196954102,32.43686760325214,31.22817091602215,30.034545259823425,28.855802718488867,29.0227533680429,29.990904490439704
40.10439935338387,0,35.801074142173974,34.64901977432569,34.44409273480025,35.598365764766946,38.49776086405153,35.98741673834893,34.775551310155535,34.78905172593727,0,33.247085253503485,37.052899535241274,35.69082710494567,33.41700973065239,33.628320487459156,33.851875201975446,32.79697950222911,35.65823845488255,34.55689315559502,33.3396189574666,31.616829004494846,32.63379125904148,33.00440847405947,34.41691876533865,0,0,0,30.472036911434582,31.734274241629738,33.04187367038458,31.833176983148086,30.63955132693458,29.460808784040953,29.549624620784734,30.517719527866266
